Date,Adj Close
2020-01-02,66.16000366210938
2020-01-03,65.94999694824219
2020-01-06,64.77999877929688
2020-01-07,65.69999694824219
2020-01-08,66.06999969482422
2020-01-09,65.77999877929688
2020-01-10,64.83999633789062
2020-01-13,66.22000122070312
2020-01-14,66.02999877929688
2020-01-15,66.3499984741211
2020-01-16,64.51000213623047
2020-01-17,66.66000366210938
2020-01-21,66.1500015258789
2020-01-22,67.68000030517578
2020-01-23,67.94999694824219
2020-01-24,67.06999969482422
2020-01-27,65.55000305175781
2020-01-28,67.5199966430664
2020-01-29,66.80999755859375
2020-01-30,66.5199966430664
2020-01-31,63.040000915527344
2020-02-03,63.709999084472656
2020-02-04,67.70999908447266
2020-02-05,67.13999938964844
2020-02-06,65.72000122070312
2020-02-07,64.4800033569336
2020-02-10,65.72000122070312
2020-02-11,67.0
2020-02-12,68.04000091552734
2020-02-13,67.69999694824219
2020-02-14,64.98999786376953
2020-02-18,62.95000076293945
2020-02-19,63.40999984741211
2020-02-20,63.2400016784668
2020-02-21,61.290000915527344
2020-02-24,58.04999923706055
2020-02-25,56.29999923706055
2020-02-26,57.220001220703125
2020-02-27,54.869998931884766
2020-02-28,55.119998931884766
2020-03-02,57.5
2020-03-03,56.310001373291016
2020-03-04,59.40999984741211
2020-03-05,60.5099983215332
2020-03-06,59.31999969482422
2020-03-09,53.7599983215332
2020-03-10,55.47999954223633
2020-03-11,51.08000183105469
2020-03-12,48.18000030517578
2020-03-13,52.849998474121094
2020-03-16,49.959999084472656
2020-03-17,50.41999816894531
2020-03-18,47.54999923706055
2020-03-19,49.380001068115234
2020-03-20,47.779998779296875
2020-03-23,49.630001068115234
2020-03-24,54.5
2020-03-25,52.41999816894531
2020-03-26,53.22999954223633
2020-03-27,48.34000015258789
2020-03-30,52.720001220703125
2020-03-31,54.560001373291016
2020-04-01,53.91999816894531
2020-04-02,53.900001525878906
2020-04-03,52.650001525878906
2020-04-06,57.650001525878906
2020-04-07,59.09000015258789
2020-04-08,58.880001068115234
2020-04-09,60.29999923706055
2020-04-13,58.470001220703125
2020-04-14,62.72999954223633
2020-04-15,61.279998779296875
2020-04-16,62.63999938964844
2020-04-17,61.5099983215332
2020-04-20,61.20000076293945
2020-04-21,61.279998779296875
2020-04-22,62.540000915527344
2020-04-23,64.05999755859375
2020-04-24,64.54000091552734
2020-04-27,65.7699966430664
2020-04-28,64.48999786376953
2020-04-29,64.91000366210938
2020-04-30,62.75
2020-05-01,59.63999938964844
2020-05-04,58.7400016784668
2020-05-05,58.02000045776367
2020-05-06,58.150001525878906
2020-05-07,58.869998931884766
2020-05-08,61.349998474121094
2020-05-11,61.54999923706055
2020-05-12,59.40999984741211
2020-05-13,57.119998931884766
2020-05-14,55.93000030517578
2020-05-15,54.95000076293945
2020-05-18,58.2599983215332
2020-05-19,60.38999938964844
2020-05-20,63.279998779296875
2020-05-21,62.54999923706055
2020-05-22,62.66999816894531
2020-05-26,63.779998779296875
2020-05-27,64.87000274658203
2020-05-28,63.650001525878906
2020-05-29,63.939998626708984
2020-06-01,65.8499984741211
2020-06-02,66.0
2020-06-03,66.44000244140625
2020-06-04,65.2699966430664
2020-06-05,66.29000091552734
2020-06-08,67.56999969482422
2020-06-09,67.01000213623047
2020-06-10,66.16000366210938
2020-06-11,60.33000183105469
2020-06-12,60.84000015258789
2020-06-15,61.65999984741211
2020-06-16,63.91999816894531
2020-06-17,63.0
2020-06-18,61.400001525878906
2020-06-19,60.189998626708984
2020-06-22,60.40999984741211
2020-06-23,60.380001068115234
2020-06-24,58.560001373291016
2020-06-25,59.20000076293945
2020-06-26,59.349998474121094
2020-06-29,60.20000076293945
2020-06-30,62.41999816894531
2020-07-01,61.2599983215332
2020-07-02,62.779998779296875
2020-07-06,64.31999969482422
2020-07-07,64.05000305175781
2020-07-08,63.2599983215332
2020-07-09,65.12000274658203
2020-07-10,64.33000183105469
2020-07-13,62.720001220703125
2020-07-14,64.16000366210938
2020-07-15,65.0199966430664
2020-07-16,63.720001220703125
2020-07-17,64.6500015258789
2020-07-20,66.55000305175781
2020-07-21,67.25
2020-07-22,67.88999938964844
2020-07-23,69.2300033569336
2020-07-24,68.5
2020-07-27,69.80000305175781
