Date,Adj Close
2020-01-02,89.51000213623047
2020-01-03,87.26000213623047
2020-01-06,87.05000305175781
2020-01-07,87.2300033569336
2020-01-08,87.08000183105469
2020-01-09,87.5999984741211
2020-01-10,89.08999633789062
2020-01-13,91.02999877929688
2020-01-14,91.94000244140625
2020-01-15,92.87999725341797
2020-01-16,94.69999694824219
2020-01-17,95.68000030517578
2020-01-21,95.9000015258789
2020-01-22,97.3499984741211
2020-01-23,98.11000061035156
2020-01-24,96.7300033569336
2020-01-27,95.9800033569336
2020-01-28,98.56999969482422
2020-01-29,98.5
2020-01-30,99.36000061035156
2020-01-31,97.04000091552734
2020-02-03,95.05999755859375
2020-02-04,96.75
2020-02-05,97.97000122070312
2020-02-06,96.97000122070312
2020-02-07,96.30000305175781
2020-02-10,97.6500015258789
2020-02-11,98.83999633789062
2020-02-12,98.2300033569336
2020-02-13,98.88999938964844
2020-02-14,98.80999755859375
2020-02-18,98.2699966430664
2020-02-19,100.12999725341797
2020-02-20,101.9000015258789
2020-02-21,101.20999908447266
2020-02-24,97.44999694824219
2020-02-25,93.29000091552734
2020-02-26,91.30000305175781
2020-02-27,88.19000244140625
2020-02-28,87.30999755859375
2020-03-02,89.73999786376953
2020-03-03,86.16000366210938
2020-03-04,90.69999694824219
2020-03-05,85.93000030517578
2020-03-06,85.0
2020-03-09,75.20999908447266
2020-03-10,79.79000091552734
2020-03-11,76.20999908447266
2020-03-12,67.87000274658203
2020-03-13,69.19000244140625
2020-03-16,54.95000076293945
2020-03-17,53.7599983215332
2020-03-18,48.220001220703125
2020-03-19,48.130001068115234
2020-03-20,44.27000045776367
2020-03-23,47.70000076293945
2020-03-24,56.31999969482422
2020-03-25,63.880001068115234
2020-03-26,60.91999816894531
2020-03-27,58.93000030517578
2020-03-30,55.75
2020-03-31,53.83000183105469
2020-04-01,52.36000061035156
2020-04-02,50.20000076293945
2020-04-03,48.599998474121094
2020-04-06,54.45000076293945
2020-04-07,58.0099983215332
2020-04-08,63.220001220703125
2020-04-09,66.5
2020-04-13,62.599998474121094
2020-04-14,64.38999938964844
2020-04-15,61.58000183105469
2020-04-16,59.06999969482422
2020-04-17,65.22000122070312
2020-04-20,64.55999755859375
2020-04-21,63.58000183105469
2020-04-22,64.91000366210938
2020-04-23,65.98999786376953
2020-04-24,70.95999908447266
2020-04-27,74.97000122070312
2020-04-28,74.0999984741211
2020-04-29,78.98999786376953
2020-04-30,73.6500015258789
2020-05-01,71.06999969482422
2020-05-04,71.68000030517578
2020-05-05,72.97000122070312
2020-05-06,72.97000122070312
2020-05-07,72.87000274658203
2020-05-08,76.69000244140625
2020-05-11,75.95999908447266
2020-05-12,74.77999877929688
2020-05-13,73.94999694824219
2020-05-14,75.16999816894531
2020-05-15,75.80000305175781
2020-05-18,79.75
2020-05-19,78.94999694824219
2020-05-20,78.3499984741211
2020-05-21,80.41999816894531
2020-05-22,81.55000305175781
2020-05-26,85.22000122070312
2020-05-27,89.20999908447266
2020-05-28,88.68000030517578
2020-05-29,88.05000305175781
2020-06-01,90.08999633789062
2020-06-02,92.02999877929688
2020-06-03,94.80000305175781
2020-06-04,93.12999725341797
2020-06-05,95.93000030517578
2020-06-08,98.3499984741211
2020-06-09,94.91999816894531
2020-06-10,91.98999786376953
2020-06-11,87.29000091552734
2020-06-12,89.9800033569336
2020-06-15,92.83000183105469
2020-06-16,96.36000061035156
2020-06-17,96.98999786376953
2020-06-18,97.91000366210938
2020-06-19,91.87000274658203
2020-06-22,93.95999908447266
2020-06-23,92.20999908447266
2020-06-24,89.44999694824219
2020-06-25,89.58999633789062
2020-06-26,86.58000183105469
2020-06-29,88.9800033569336
2020-06-30,89.55000305175781
2020-07-01,89.0199966430664
2020-07-02,89.22000122070312
2020-07-06,90.37999725341797
2020-07-07,88.58999633789062
2020-07-08,88.69999694824219
2020-07-09,86.2300033569336
2020-07-10,88.19000244140625
2020-07-13,87.27999877929688
2020-07-14,91.3499984741211
2020-07-15,95.04000091552734
2020-07-16,95.22000122070312
2020-07-17,95.0199966430664
2020-07-20,93.3499984741211
2020-07-21,95.2699966430664
2020-07-22,97.8499984741211
2020-07-23,97.77999877929688
2020-07-24,97.45999908447266
2020-07-27,97.7699966430664
2020-07-28,97.16999816894531
2020-07-29,98.68000030517578
2020-07-30,98.33000183105469
2020-07-31,96.97000122070312
2020-08-03,97.4000015258789
2020-08-04,99.36000061035156
2020-08-05,100.36000061035156
2020-08-06,100.6500015258789
2020-08-07,100.27999877929688
2020-08-10,102.19999694824219
2020-08-11,103.98999786376953
2020-08-12,106.23999786376953
2020-08-13,104.36000061035156
2020-08-14,104.3499984741211
2020-08-17,105.62000274658203
2020-08-18,106.62999725341797
2020-08-19,106.77999877929688
2020-08-20,106.12000274658203
2020-08-21,106.91999816894531
2020-08-24,108.80000305175781
2020-08-25,107.04000091552734
2020-08-26,107.2300033569336
2020-08-27,106.54000091552734
2020-08-28,107.25
2020-08-31,106.93000030517578
2020-09-01,108.58000183105469
2020-09-02,108.5999984741211
2020-09-03,106.31999969482422
2020-09-04,105.58000183105469
2020-09-08,104.62000274658203
2020-09-09,105.1500015258789
2020-09-10,102.45999908447266
2020-09-11,101.62999725341797
2020-09-14,104.80000305175781
2020-09-15,105.01000213623047
2020-09-16,104.51000213623047
2020-09-17,102.98999786376953
2020-09-18,103.06999969482422
2020-09-21,101.12000274658203
2020-09-22,104.30000305175781
2020-09-23,105.93000030517578
2020-09-24,94.27999877929688
2020-09-25,94.02999877929688
2020-09-28,95.05000305175781
2020-09-29,93.08000183105469
2020-09-30,91.91000366210938
2020-10-01,93.48999786376953
2020-10-02,95.55000305175781
2020-10-05,97.91000366210938
2020-10-06,93.1500015258789
2020-10-07,94.0999984741211
2020-10-08,95.94000244140625
2020-10-09,94.95999908447266
2020-10-12,92.51000213623047
2020-10-13,93.12999725341797
2020-10-14,91.58000183105469
2020-10-15,93.12000274658203
2020-10-16,93.73999786376953
2020-10-19,92.04000091552734
2020-10-20,91.12999725341797
2020-10-21,89.80999755859375
2020-10-22,91.41999816894531
2020-10-23,90.94999694824219
2020-10-26,88.79000091552734
2020-10-27,87.44000244140625
2020-10-28,87.87999725341797
2020-10-29,88.20999908447266
2020-10-30,86.44000244140625
2020-11-02,89.08000183105469
2020-11-03,93.12000274658203
2020-11-04,91.55000305175781
2020-11-05,93.31999969482422
2020-11-06,92.75
2020-11-09,95.97000122070312
2020-11-10,94.30999755859375
2020-11-11,93.41999816894531
2020-11-12,93.0999984741211
2020-11-13,95.4800033569336
2020-11-16,97.58999633789062
2020-11-17,94.7300033569336
2020-11-18,92.81999969482422
2020-11-19,94.52999877929688
2020-11-20,94.55000305175781
2020-11-23,96.44000244140625
2020-11-24,96.04000091552734
2020-11-25,95.29000091552734
2020-11-27,95.37000274658203
2020-11-30,93.4800033569336
2020-12-01,96.13999938964844
2020-12-02,96.47000122070312
2020-12-03,96.2699966430664
2020-12-04,96.5
2020-12-07,96.05999755859375
2020-12-08,94.37999725341797
2020-12-09,94.87000274658203
2020-12-10,94.33999633789062
2020-12-11,93.93000030517578
2020-12-14,92.54000091552734
2020-12-15,96.12999725341797
2020-12-16,99.08000183105469
2020-12-17,99.79000091552734
2020-12-18,98.25
2020-12-21,100.45999908447266
2020-12-22,92.33000183105469
2020-12-23,93.18000030517578
2020-12-24,92.30000305175781
2020-12-28,91.0
2020-12-29,92.23999786376953
2020-12-30,94.62000274658203
2020-12-31,94.45999908447266
2021-01-04,93.30000305175781
2021-01-05,94.19999694824219
2021-01-06,97.95999908447266
2021-01-07,100.30000305175781
2021-01-08,102.0999984741211
2021-01-11,104.63999938964844
2021-01-12,106.5
2021-01-13,105.48999786376953
2021-01-14,106.3499984741211
2021-01-15,106.44000244140625
2021-01-19,116.43000030517578
2021-01-20,122.79000091552734
2021-01-21,120.29000091552734
2021-01-22,118.63999938964844
2021-01-25,120.95999908447266
2021-01-26,127.79000091552734
2021-01-27,121.44999694824219
2021-01-28,121.29000091552734
2021-01-29,117.77999877929688
2021-02-01,116.91000366210938
2021-02-02,123.04000091552734
2021-02-03,123.30999755859375
2021-02-04,125.66000366210938
2021-02-05,126.16999816894531
2021-02-08,126.8499984741211
2021-02-09,125.41999816894531
2021-02-10,125.41999816894531
2021-02-11,126.83999633789062
2021-02-12,125.0999984741211
2021-02-16,122.36000061035156
2021-02-17,122.51000213623047
2021-02-18,120.23999786376953
2021-02-19,121.31999969482422
2021-02-22,119.37999725341797
2021-02-23,119.26000213623047
2021-02-24,121.83999633789062
2021-02-25,118.91999816894531
